order_id,customer_id,product_id,product_name,product_category,order_time,expected_delivery_time,actual_delivery_time,delivery_status,payment_method,order_value,delivery_person_id,region,city
1032,3311,3004,Tata Salt,Condiments,2025-01-01 10:53:00,2025-01-01 12:53:00,2025-01-01 14:02:00,Out for Delivery,Debit Card,855.13,731,Gujarat,Ahmedabad
1033,4921,3006,Fortune Sunflower Oil,Oils,2025-01-01 10:01:00,2025-01-01 12:01:00,2025-01-01 13:23:00,Delivered,Cash on Delivery,723.1,702,Delhi,New Delhi
1034,2961,3005,Maggie Noodles,Instant Food,2025-01-03 03:22:00,2025-01-03 04:22:00,2025-01-03 05:49:00,Cancelled,Debit Card,782.71,828,Madhya Pradesh,Bhopal
1035,4725,3005,Maggie Noodles,Instant Food,2025-01-03 21:17:00,2025-01-04 00:17:00,2025-01-04 00:50:00,Cancelled,Credit Card,502.6,700,Gujarat,Ahmedabad
1036,3329,3004,Tata Salt,Condiments,2025-01-01 11:59:00,2025-01-01 15:59:00,2025-01-01 15:29:00,Cancelled,Cash on Delivery,905.01,772,Rajasthan,Jaipur
1037,2382,3002,Parle G Biscuits,Snacks,2025-01-02 23:20:00,2025-01-03 03:20:00,2025-01-03 03:41:00,Cancelled,Credit Card,694.95,788,West Bengal,Kolkata
1038,2270,3008,Britannia Bread,Bakery,2025-01-03 10:05:00,2025-01-03 16:05:00,2025-01-03 15:59:00,Cancelled,UPI,917.8,774,Tamil Nadu,Chennai
1039,3203,3007,Nescafe Coffee,Beverages,2025-01-05 05:21:00,2025-01-05 11:21:00,2025-01-05 11:59:00,Cancelled,Debit Card,156.08,871,Rajasthan,Jaipur
1040,3769,3001,Basmati Rice,Grains,2025-01-03 23:35:00,2025-01-04 05:35:00,2025-01-04 05:52:00,Out for Delivery,UPI,443.74,876,Telangana,Hyderabad
1041,3753,3009,Dairy Milk Chocolate,Sweets,2025-01-01 10:21:00,2025-01-01 13:21:00,2025-01-01 14:05:00,Out for Delivery,Net Banking,923.33,795,Delhi,New Delhi
1042,3925,3008,Britannia Bread,Bakery,2025-01-03 11:36:00,2025-01-03 16:36:00,2025-01-03 17:17:00,Out for Delivery,Credit Card,993.05,840,Maharashtra,Mumbai
1043,3901,3008,Britannia Bread,Bakery,2025-01-03 16:56:00,2025-01-03 17:56:00,2025-01-03 17:51:00,Pending,UPI,315.25,703,Rajasthan,Jaipur
1044,4548,3007,Nescafe Coffee,Beverages,2025-01-01 13:47:00,2025-01-01 18:47:00,2025-01-01 18:29:00,Pending,UPI,349.23,727,Maharashtra,Mumbai
1045,3800,3007,Nescafe Coffee,Beverages,2025-01-02 04:41:00,2025-01-02 07:41:00,2025-01-02 08:44:00,Cancelled,UPI,790.64,740,Telangana,Hyderabad
1046,4978,3008,Britannia Bread,Bakery,2025-01-02 08:34:00,2025-01-02 12:34:00,2025-01-02 13:32:00,Pending,Cash on Delivery,671.14,824,Telangana,Hyderabad
1047,2462,3004,Tata Salt,Condiments,2025-01-04 19:39:00,2025-01-04 21:39:00,2025-01-04 21:49:00,Cancelled,Debit Card,440.66,895,West Bengal,Kolkata
1048,4342,3002,Parle G Biscuits,Snacks,2025-01-01 09:51:00,2025-01-01 13:51:00,2025-01-01 14:22:00,Out for Delivery,Credit Card,179.95,811,Gujarat,Ahmedabad
1049,3049,3002,Parle G Biscuits,Snacks,2025-01-02 02:26:00,2025-01-02 07:26:00,2025-01-02 07:25:00,Pending,Cash on Delivery,337.34,849,Rajasthan,Jaipur
1050,4370,3006,Fortune Sunflower Oil,Oils,2025-01-05 03:51:00,2025-01-05 06:51:00,2025-01-05 08:14:00,Cancelled,Debit Card,468.5,736,Karnataka,Bengaluru
1051,3385,3008,Britannia Bread,Bakery,2025-01-03 02:16:00,2025-01-03 05:16:00,2025-01-03 05:14:00,Delivered,Net Banking,135.92,883,Gujarat,Ahmedabad
1052,4972,3002,Parle G Biscuits,Snacks,2025-01-05 08:05:00,2025-01-05 12:05:00,2025-01-05 11:36:00,Pending,Cash on Delivery,859.72,887,Delhi,New Delhi
1053,3709,3008,Britannia Bread,Bakery,2025-01-03 10:03:00,2025-01-03 13:03:00,2025-01-03 14:01:00,Delivered,Net Banking,646.75,792,Uttar Pradesh,Lucknow
1054,2730,3008,Britannia Bread,Bakery,2025-01-03 17:15:00,2025-01-03 19:15:00,2025-01-03 20:44:00,Pending,Net Banking,619.95,867,Uttar Pradesh,Lucknow
1055,3831,3007,Nescafe Coffee,Beverages,2025-01-02 07:07:00,2025-01-02 10:07:00,2025-01-02 10:05:00,Cancelled,Cash on Delivery,614.3,873,Tamil Nadu,Chennai
1056,2101,3007,Nescafe Coffee,Beverages,2025-01-01 21:45:00,2025-01-02 02:45:00,2025-01-02 03:10:00,Pending,Net Banking,202.84,867,West Bengal,Kolkata
1057,4745,3004,Tata Salt,Condiments,2025-01-03 01:48:00,2025-01-03 05:48:00,2025-01-03 06:20:00,Delivered,Net Banking,57.86,719,Gujarat,Ahmedabad
1058,3461,3001,Basmati Rice,Grains,2025-01-01 15:21:00,2025-01-01 21:21:00,2025-01-01 22:25:00,Pending,Credit Card,860.16,882,Telangana,Hyderabad
1059,2418,3003,Aashirvaad Atta,Flour,2025-01-03 17:18:00,2025-01-03 21:18:00,2025-01-03 20:52:00,Out for Delivery,Cash on Delivery,907.0,820,Rajasthan,Jaipur
1060,3130,3001,Basmati Rice,Grains,2025-01-01 12:54:00,2025-01-01 18:54:00,2025-01-01 19:07:00,Pending,Credit Card,783.46,757,Delhi,New Delhi
1061,3289,3007,Nescafe Coffee,Beverages,2025-01-05 04:53:00,2025-01-05 09:53:00,2025-01-05 10:01:00,Delivered,Net Banking,429.49,734,West Bengal,Kolkata
1062,2104,3002,Parle G Biscuits,Snacks,2025-01-03 16:34:00,2025-01-03 19:34:00,2025-01-03 19:07:00,Delivered,Cash on Delivery,68.99,890,Rajasthan,Jaipur
1063,3560,3009,Dairy Milk Chocolate,Sweets,2025-01-04 01:54:00,2025-01-04 06:54:00,2025-01-04 06:56:00,Out for Delivery,Debit Card,124.12,819,Rajasthan,Jaipur
1064,2860,3006,Fortune Sunflower Oil,Oils,2025-01-02 05:25:00,2025-01-02 06:25:00,2025-01-02 07:29:00,Out for Delivery,Credit Card,690.74,700,Delhi,New Delhi
1065,3329,3006,Fortune Sunflower Oil,Oils,2025-01-02 14:26:00,2025-01-02 18:26:00,2025-01-02 18:15:00,Cancelled,Debit Card,497.55,749,Rajasthan,Jaipur
1066,4484,3008,Britannia Bread,Bakery,2025-01-02 22:04:00,2025-01-03 02:04:00,2025-01-03 02:23:00,Pending,Debit Card,827.77,810,Delhi,New Delhi
1067,4831,3008,Britannia Bread,Bakery,2025-01-04 00:59:00,2025-01-04 04:59:00,2025-01-04 05:04:00,Out for Delivery,Cash on Delivery,930.02,872,Tamil Nadu,Chennai
1068,4155,3004,Tata Salt,Condiments,2025-01-02 23:08:00,2025-01-03 01:08:00,2025-01-03 01:53:00,Cancelled,Credit Card,885.24,724,Telangana,Hyderabad
1069,4124,3003,Aashirvaad Atta,Flour,2025-01-01 12:29:00,2025-01-01 14:29:00,2025-01-01 15:50:00,Out for Delivery,UPI,968.54,765,Telangana,Hyderabad
1070,2885,3002,Parle G Biscuits,Snacks,2025-01-02 15:52:00,2025-01-02 19:52:00,2025-01-02 20:54:00,Cancelled,UPI,447.83,870,Karnataka,Bengaluru
1071,3850,3008,Britannia Bread,Bakery,2025-01-03 07:21:00,2025-01-03 09:21:00,2025-01-03 09:27:00,Out for Delivery,Cash on Delivery,955.86,738,Madhya Pradesh,Bhopal
1072,3170,3004,Tata Salt,Condiments,2025-01-05 04:59:00,2025-01-05 08:59:00,2025-01-05 08:38:00,Pending,UPI,195.07,864,Gujarat,Ahmedabad
1073,4129,3002,Parle G Biscuits,Snacks,2025-01-05 09:44:00,2025-01-05 15:44:00,2025-01-05 15:24:00,Cancelled,Debit Card,440.07,768,Karnataka,Bengaluru
1074,2262,3009,Dairy Milk Chocolate,Sweets,2025-01-02 21:53:00,2025-01-03 02:53:00,2025-01-03 03:44:00,Pending,Net Banking,351.16,705,Karnataka,Bengaluru
1075,4846,3008,Britannia Bread,Bakery,2025-01-05 03:03:00,2025-01-05 05:03:00,2025-01-05 06:04:00,Pending,Debit Card,527.49,720,Karnataka,Bengaluru
1076,4650,3007,Nescafe Coffee,Beverages,2025-01-04 14:04:00,2025-01-04 19:04:00,2025-01-04 20:26:00,Cancelled,Credit Card,240.74,756,Delhi,New Delhi
1077,2350,3005,Maggie Noodles,Instant Food,2025-01-04 07:11:00,2025-01-04 08:11:00,2025-01-04 07:49:00,Out for Delivery,UPI,91.8,737,Madhya Pradesh,Bhopal
1078,3097,3009,Dairy Milk Chocolate,Sweets,2025-01-02 02:52:00,2025-01-02 07:52:00,2025-01-02 08:00:00,Pending,Cash on Delivery,449.05,862,Delhi,New Delhi
1079,3903,3003,Aashirvaad Atta,Flour,2025-01-03 17:54:00,2025-01-03 19:54:00,2025-01-03 20:22:00,Pending,Cash on Delivery,255.53,720,Gujarat,Ahmedabad
1080,4097,3007,Nescafe Coffee,Beverages,2025-01-02 02:43:00,2025-01-02 03:43:00,2025-01-02 04:11:00,Pending,UPI,921.84,878,Telangana,Hyderabad
1081,2588,3001,Basmati Rice,Grains,2025-01-04 14:18:00,2025-01-04 17:18:00,2025-01-04 16:54:00,Delivered,Cash on Delivery,324.08,870,Karnataka,Bengaluru
1082,3336,3003,Aashirvaad Atta,Flour,2025-01-01 15:43:00,2025-01-01 16:43:00,2025-01-01 16:51:00,Pending,Cash on Delivery,735.04,815,Karnataka,Bengaluru
1083,4350,3003,Aashirvaad Atta,Flour,2025-01-04 17:55:00,2025-01-04 20:55:00,2025-01-04 21:22:00,Out for Delivery,UPI,363.02,863,Gujarat,Ahmedabad
1084,2248,3006,Fortune Sunflower Oil,Oils,2025-01-01 10:26:00,2025-01-01 16:26:00,2025-01-01 17:12:00,Out for Delivery,Cash on Delivery,804.86,864,Maharashtra,Mumbai
1085,3101,3002,Parle G Biscuits,Snacks,2025-01-04 17:08:00,2025-01-04 19:08:00,2025-01-04 18:53:00,Delivered,Cash on Delivery,930.67,809,Uttar Pradesh,Lucknow
1086,4255,3008,Britannia Bread,Bakery,2025-01-01 21:13:00,2025-01-01 23:13:00,2025-01-02 00:42:00,Delivered,Credit Card,885.8,860,Maharashtra,Mumbai
1087,2590,3001,Basmati Rice,Grains,2025-01-02 00:36:00,2025-01-02 01:36:00,2025-01-02 02:48:00,Pending,Debit Card,90.46,879,Uttar Pradesh,Lucknow
1088,3710,3003,Aashirvaad Atta,Flour,2025-01-02 01:49:00,2025-01-02 04:49:00,2025-01-02 05:05:00,Out for Delivery,Credit Card,398.8,867,Uttar Pradesh,Lucknow
1089,3533,3000,Amul Milk,Dairy,2025-01-05 06:35:00,2025-01-05 08:35:00,2025-01-05 08:07:00,Delivered,UPI,69.59,814,Gujarat,Ahmedabad
1090,2010,3006,Fortune Sunflower Oil,Oils,2025-01-03 01:28:00,2025-01-03 03:28:00,2025-01-03 04:44:00,Cancelled,Credit Card,818.1,801,Telangana,Hyderabad
1091,3093,3009,Dairy Milk Chocolate,Sweets,2025-01-01 19:24:00,2025-01-02 01:24:00,2025-01-02 02:10:00,Out for Delivery,Cash on Delivery,325.82,845,Rajasthan,Jaipur
1092,4299,3002,Parle G Biscuits,Snacks,2025-01-04 21:16:00,2025-01-04 23:16:00,2025-01-04 23:29:00,Out for Delivery,Credit Card,298.87,785,Uttar Pradesh,Lucknow
1093,4897,3000,Amul Milk,Dairy,2025-01-03 00:47:00,2025-01-03 03:47:00,2025-01-03 04:32:00,Delivered,Cash on Delivery,195.03,891,Uttar Pradesh,Lucknow
1094,4064,3009,Dairy Milk Chocolate,Sweets,2025-01-02 10:41:00,2025-01-02 13:41:00,2025-01-02 14:58:00,Out for Delivery,Credit Card,311.04,834,Madhya Pradesh,Bhopal
1095,3912,3003,Aashirvaad Atta,Flour,2025-01-03 08:20:00,2025-01-03 12:20:00,2025-01-03 12:33:00,Out for Delivery,UPI,210.21,804,Telangana,Hyderabad
1096,4041,3000,Amul Milk,Dairy,2025-01-03 08:44:00,2025-01-03 09:44:00,2025-01-03 11:11:00,Cancelled,Cash on Delivery,389.33,869,Uttar Pradesh,Lucknow
1097,4483,3004,Tata Salt,Condiments,2025-01-05 09:39:00,2025-01-05 14:39:00,2025-01-05 15:43:00,Delivered,Credit Card,586.14,794,Maharashtra,Mumbai
1098,4733,3006,Fortune Sunflower Oil,Oils,2025-01-05 05:36:00,2025-01-05 09:36:00,2025-01-05 10:22:00,Out for Delivery,Cash on Delivery,339.2,781,Telangana,Hyderabad
1099,3625,3003,Aashirvaad Atta,Flour,2025-01-03 10:33:00,2025-01-03 15:33:00,2025-01-03 16:29:00,Pending,Net Banking,459.53,701,Delhi,New Delhi
1100,4784,3009,Dairy Milk Chocolate,Sweets,2025-01-03 13:29:00,2025-01-03 16:29:00,2025-01-03 17:01:00,Cancelled,Credit Card,651.8,789,Uttar Pradesh,Lucknow
1101,4307,3005,Maggie Noodles,Instant Food,2025-01-02 17:56:00,2025-01-02 23:56:00,2025-01-02 23:49:00,Out for Delivery,Cash on Delivery,94.63,774,Delhi,New Delhi
1102,3215,3003,Aashirvaad Atta,Flour,2025-01-03 01:13:00,2025-01-03 03:13:00,2025-01-03 03:05:00,Out for Delivery,Cash on Delivery,871.68,777,Telangana,Hyderabad
1103,2749,3005,Maggie Noodles,Instant Food,2025-01-01 15:02:00,2025-01-01 16:02:00,2025-01-01 16:26:00,Delivered,UPI,230.73,793,Delhi,New Delhi
1104,3678,3002,Parle G Biscuits,Snacks,2025-01-05 06:52:00,2025-01-05 09:52:00,2025-01-05 09:58:00,Out for Delivery,Debit Card,986.0,747,West Bengal,Kolkata
1105,2340,3006,Fortune Sunflower Oil,Oils,2025-01-04 15:55:00,2025-01-04 17:55:00,2025-01-04 18:25:00,Cancelled,Debit Card,459.37,803,Delhi,New Delhi
1106,3030,3001,Basmati Rice,Grains,2025-01-04 09:46:00,2025-01-04 14:46:00,2025-01-04 15:13:00,Delivered,Debit Card,183.83,766,Maharashtra,Mumbai
1107,3048,3001,Basmati Rice,Grains,2025-01-04 15:11:00,2025-01-04 21:11:00,2025-01-04 21:38:00,Delivered,UPI,51.7,703,Rajasthan,Jaipur
1108,3366,3004,Tata Salt,Condiments,2025-01-01 08:45:00,2025-01-01 12:45:00,2025-01-01 12:40:00,Pending,Credit Card,208.93,714,Rajasthan,Jaipur
1109,4699,3008,Britannia Bread,Bakery,2025-01-05 05:42:00,2025-01-05 08:42:00,2025-01-05 09:47:00,Cancelled,UPI,702.21,783,Delhi,New Delhi
1110,3031,3002,Parle G Biscuits,Snacks,2025-01-02 02:08:00,2025-01-02 08:08:00,2025-01-02 08:34:00,Cancelled,Cash on Delivery,387.43,790,Gujarat,Ahmedabad
1111,2293,3005,Maggie Noodles,Instant Food,2025-01-04 18:46:00,2025-01-04 22:46:00,2025-01-04 22:23:00,Out for Delivery,Debit Card,457.97,885,Gujarat,Ahmedabad
1112,3645,3005,Maggie Noodles,Instant Food,2025-01-02 13:33:00,2025-01-02 19:33:00,2025-01-02 20:38:00,Cancelled,UPI,306.26,832,Maharashtra,Mumbai
1113,4678,3004,Tata Salt,Condiments,2025-01-03 14:16:00,2025-01-03 15:16:00,2025-01-03 16:30:00,Delivered,Net Banking,705.59,744,Madhya Pradesh,Bhopal
1114,4833,3003,Aashirvaad Atta,Flour,2025-01-01 16:39:00,2025-01-01 19:39:00,2025-01-01 19:09:00,Out for Delivery,UPI,469.7,731,Karnataka,Bengaluru
1115,3124,3006,Fortune Sunflower Oil,Oils,2025-01-05 07:58:00,2025-01-05 10:58:00,2025-01-05 10:57:00,Pending,UPI,763.77,832,Madhya Pradesh,Bhopal
1116,4687,3001,Basmati Rice,Grains,2025-01-04 15:06:00,2025-01-04 17:06:00,2025-01-04 16:42:00,Cancelled,UPI,997.47,842,Delhi,New Delhi
1117,2519,3002,Parle G Biscuits,Snacks,2025-01-04 15:02:00,2025-01-04 18:02:00,2025-01-04 18:31:00,Pending,Cash on Delivery,375.99,833,Tamil Nadu,Chennai
1118,4594,3004,Tata Salt,Condiments,2025-01-03 16:58:00,2025-01-03 17:58:00,2025-01-03 19:10:00,Cancelled,Cash on Delivery,601.57,780,Maharashtra,Mumbai
1119,3275,3008,Britannia Bread,Bakery,2025-01-03 17:45:00,2025-01-03 21:45:00,2025-01-03 23:04:00,Cancelled,Debit Card,67.08,773,Gujarat,Ahmedabad
1120,2694,3009,Dairy Milk Chocolate,Sweets,2025-01-01 23:05:00,2025-01-02 00:05:00,2025-01-01 23:35:00,Delivered,Credit Card,272.51,731,Rajasthan,Jaipur
1121,4562,3001,Basmati Rice,Grains,2025-01-05 09:06:00,2025-01-05 12:06:00,2025-01-05 11:55:00,Out for Delivery,UPI,205.71,728,Delhi,New Delhi
1122,2661,3004,Tata Salt,Condiments,2025-01-04 16:40:00,2025-01-04 17:40:00,2025-01-04 18:54:00,Pending,Debit Card,461.22,844,Tamil Nadu,Chennai
1123,3160,3003,Aashirvaad Atta,Flour,2025-01-03 11:50:00,2025-01-03 13:50:00,2025-01-03 14:08:00,Pending,Credit Card,161.71,805,Uttar Pradesh,Lucknow
1124,3602,3001,Basmati Rice,Grains,2025-01-02 06:26:00,2025-01-02 08:26:00,2025-01-02 08:08:00,Cancelled,Credit Card,420.93,714,Gujarat,Ahmedabad
1125,3600,3003,Aashirvaad Atta,Flour,2025-01-03 08:38:00,2025-01-03 10:38:00,2025-01-03 12:00:00,Pending,Credit Card,150.11,881,Madhya Pradesh,Bhopal
1126,2761,3006,Fortune Sunflower Oil,Oils,2025-01-04 17:25:00,2025-01-04 20:25:00,2025-01-04 21:01:00,Pending,Credit Card,127.16,827,Gujarat,Ahmedabad
1127,4787,3000,Amul Milk,Dairy,2025-01-02 12:45:00,2025-01-02 13:45:00,2025-01-02 15:07:00,Delivered,Credit Card,769.82,779,Gujarat,Ahmedabad
1128,3062,3002,Parle G Biscuits,Snacks,2025-01-02 23:49:00,2025-01-03 01:49:00,2025-01-03 01:32:00,Out for Delivery,Net Banking,947.59,895,Uttar Pradesh,Lucknow
1129,4462,3009,Dairy Milk Chocolate,Sweets,2025-01-04 14:10:00,2025-01-04 19:10:00,2025-01-04 19:29:00,Delivered,Credit Card,108.1,846,Telangana,Hyderabad
1130,2294,3004,Tata Salt,Condiments,2025-01-04 23:17:00,2025-01-05 00:17:00,2025-01-05 01:15:00,Pending,UPI,578.71,888,West Bengal,Kolkata
1131,3113,3002,Parle G Biscuits,Snacks,2025-01-04 01:19:00,2025-01-04 05:19:00,2025-01-04 05:10:00,Cancelled,UPI,303.72,762,Rajasthan,Jaipur
1132,2300,3004,Tata Salt,Condiments,2025-01-02 22:14:00,2025-01-03 03:14:00,2025-01-03 02:48:00,Out for Delivery,UPI,512.69,883,Tamil Nadu,Chennai
1133,2384,3002,Parle G Biscuits,Snacks,2025-01-03 21:23:00,2025-01-04 00:23:00,2025-01-04 01:01:00,Pending,Debit Card,423.42,700,Karnataka,Bengaluru
1134,4692,3006,Fortune Sunflower Oil,Oils,2025-01-03 09:45:00,2025-01-03 10:45:00,2025-01-03 11:18:00,Delivered,Cash on Delivery,805.85,757,Telangana,Hyderabad
1135,3381,3000,Amul Milk,Dairy,2025-01-03 16:52:00,2025-01-03 22:52:00,2025-01-03 23:02:00,Pending,Credit Card,120.85,841,Delhi,New Delhi
1136,2153,3004,Tata Salt,Condiments,2025-01-02 00:13:00,2025-01-02 01:13:00,2025-01-02 01:46:00,Cancelled,Credit Card,809.98,773,Tamil Nadu,Chennai
1137,2721,3002,Parle G Biscuits,Snacks,2025-01-05 09:29:00,2025-01-05 12:29:00,2025-01-05 13:04:00,Pending,Cash on Delivery,618.82,739,Maharashtra,Mumbai
1138,4951,3002,Parle G Biscuits,Snacks,2025-01-03 12:17:00,2025-01-03 13:17:00,2025-01-03 14:10:00,Delivered,Debit Card,147.39,846,Delhi,New Delhi
1139,3519,3006,Fortune Sunflower Oil,Oils,2025-01-01 13:15:00,2025-01-01 14:15:00,2025-01-01 13:57:00,Out for Delivery,Debit Card,182.38,858,Maharashtra,Mumbai
1140,3191,3009,Dairy Milk Chocolate,Sweets,2025-01-02 20:02:00,2025-01-03 00:02:00,2025-01-03 00:47:00,Delivered,Credit Card,183.69,842,Madhya Pradesh,Bhopal
1141,3952,3002,Parle G Biscuits,Snacks,2025-01-02 16:40:00,2025-01-02 20:40:00,2025-01-02 20:51:00,Delivered,Debit Card,822.42,866,Gujarat,Ahmedabad
1142,2334,3004,Tata Salt,Condiments,2025-01-03 18:45:00,2025-01-04 00:45:00,2025-01-04 00:49:00,Out for Delivery,Debit Card,329.5,749,Tamil Nadu,Chennai
1143,3930,3007,Nescafe Coffee,Beverages,2025-01-03 01:49:00,2025-01-03 03:49:00,2025-01-03 04:31:00,Pending,Credit Card,670.29,819,Gujarat,Ahmedabad
1144,3332,3008,Britannia Bread,Bakery,2025-01-01 11:54:00,2025-01-01 14:54:00,2025-01-01 15:31:00,Out for Delivery,Credit Card,513.42,735,Karnataka,Bengaluru
1145,3790,3007,Nescafe Coffee,Beverages,2025-01-03 21:37:00,2025-01-04 03:37:00,2025-01-04 03:57:00,Out for Delivery,UPI,251.69,843,Madhya Pradesh,Bhopal
1146,4814,3006,Fortune Sunflower Oil,Oils,2025-01-03 05:43:00,2025-01-03 09:43:00,2025-01-03 10:06:00,Delivered,Credit Card,874.82,774,Telangana,Hyderabad
